"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1671762448972660736,""Thu Jun 22 06:10:02 +0000 2023"",""0"",""Program Perusahaan Terus Dilanjutkan GPF Kembali Alihkan 666 55 Juta Lembar Saham GOTO https://t.co/NUSNDNX9Ez"",""1671762448972660736"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/WartaEkonomi/status/1671762448972660736"",""30617522"",""WartaEkonomi"""
"1671453954004385792,""Wed Jun 21 09:44:11 +0000 2023"",""0"",""Berdasarkan laporan PT GoTo menjadi perusahaan teknologi Indonesia yang paling banyak melakukan PHK terhadap pegawainya sejak tahun 2020 silam. #goodstats #gnfi https://t.co/GzXpsGiX5y"",""1671453954004385792"","""","""",""in"",""Indonesia"",""0"",""0"",""1"",""https://x.com/GoodStatsid/status/1671453954004385792"",""1455891922300456968"",""GoodStatsid"""
"1671416920707584001,""Wed Jun 21 07:17:01 +0000 2023"",""0"",""[Manfaat Business Plan] Hello Mathician! Kalian tau ga sih lomba yang sering diadakan perusahaan besar seperti GoTo Paragon dan Unilever?Yap itu lomba Business Plan. Tapi teman-teman tau ga sih manfaat dari business plan itu? Penasaran kan apa aja yuk simak postingan ini https://t.co/NvFBbcMszM"",""1671416920707584001"",""https://pbs.twimg.com/media/FzIQz2NaAAEg3IR.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/ASMATUNDIP/status/1671416920707584001"",""532694963"",""ASMATUNDIP"""
"1671381882116935681,""Wed Jun 21 05:14:19 +0000 2023"",""3"",""Selain Grab beberapa perusahaan tech seperti Sea Limited dan GoTo juga mengurangi jumlah karyawan. Sea Ltd memotong 7000 karyawan (10% dari jumlah total karyawan) pada tahun 2022 GoTo juga memotong 12% karyawannya tahun lalu dan 600 lagi pada bulan Maret 2023. https://t.co/g91WQTnxJs"",""1671386040601542656"",""https://pbs.twimg.com/media/FzH0GgvaIAI2d0p.png"",""TMIHARINI"",""in"","""",""0"",""1"",""0"",""https://x.com/TMIHARINI/status/1671386040601542656"",""1632670728503058439"",""TMIHARINI"""
"1670815996591099904,""Tue Jun 20 03:07:49 +0000 2023"",""0"",""@keranplastik @DemokrasiMartir Mungkin setornya banyak... Nadiem anak emas luhut perusahaan mereka aja join garap motor listrik yg dapat subsidi pemerintah. Toba group+goto=electum"",""1670991818761310208"","""",""keranplastik"",""in"",""Malang, Jawa Timur"",""0"",""1"",""0"",""https://x.com/yanpanjie/status/1670991818761310208"",""868004863"",""yanpanjie"""
"1670032381192077314,""Sat Jun 17 11:35:22 +0000 2023"",""8"",""Kas dan setara Kas milik Perusahaan Astra (ASII): Rp 72 T United Tractors (UNTR): Rp 46 T Adaro (ADRO) : Rp 45 T Telkom (TLKM): Rp 30 T Goto (GOTO) : Rp 27 T Mandiri (BMRI) : Rp 27 T Barito (BRPT) : Rp 26 T Indofood (INDF) : Rp 25 T BRI (BBRI) : Rp 24 T PGN (PGAS) : Rp 24 T"",""1670032381192077314"","""","""",""in"",""Indonesia"",""0"",""1"",""4"",""https://x.com/yossygirsang/status/1670032381192077314"",""266100204"",""yossygirsang"""
"1669228430557151233,""Thu Jun 15 06:20:45 +0000 2023"",""0"",""Patrick dilaporkan akan mengundurkan diri begitu target profitabilitas GoTo tercapai. Posisinya di perusahaan lain juga menjadi sebab munculnya dugaan ini. https://t.co/ViDpZW4pAq"",""1669228430557151233"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/TechinAsia_ID/status/1669228430557151233"",""1578524700"",""TechinAsia_ID"""
"1668388072093016064,""Tue Jun 13 09:13:45 +0000 2023"",""0"",""@ahmadyazid00 @manutd_world Saham naik kaga harus jual perusahaan biar saham naik gorengan aja itu saham ke media pasti bakal nakk contohnya di indo ada GOTO klo crypto yg suka goreng elon musk wkwk"",""1668547193639440385"","""",""ahmadyazid00"",""in"","""",""0"",""0"",""0"",""https://x.com/ayunk194/status/1668547193639440385"",""1360021806581620736"",""ayunk194"""
"1668482153649410049,""Tue Jun 13 04:55:18 +0000 2023"",""1"",""Ganti Dirut Bikin Saham GOTO Meroket? Emiten teknologi PT GoTo Gojek Tokopedia Tbk. (GOTO) telah melakukan perubahan dalam susunan dewan komisaris dan direksi. Perusahaan memilih Patrick Sugito Walujo sebagai CEO yang menggantikan Andre Soelistyo. https://t.co/0JXekKElSg"",""1668482153649410049"",""https://pbs.twimg.com/media/FyejhSWaIAAK9HP.jpg"","""",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/Bisnismudaid/status/1668482153649410049"",""461987580"",""Bisnismudaid"""
"1668126593351557120,""Mon Jun 12 05:22:26 +0000 2023"",""1"",""Ada Bos GOTO Belanja Saham Perusahaan Dapat Harga Segini https://t.co/tnxsEiqggZ"",""1668126593351557120"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/InvestorID/status/1668126593351557120"",""238091066"",""InvestorID"""
"1667103121666080768,""Fri Jun 09 09:35:32 +0000 2023"",""2"",""Merger dua perusahaan unicorn sejatinya merupakan proses akuisisi Tokopedia sebagai anak usaha Gojek. Setelah terbentuk nama perusahaan diubah dari PT Aplikasi Karya Anak Bangsa menjadi PT GoTo Gojek Tokopedia. https://t.co/QicCvsDs3O"",""1667103121666080768"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/tempodotco/status/1667103121666080768"",""18129942"",""tempodotco"""
"1666749781312675840,""Fri Jun 09 09:29:06 +0000 2023"",""0"",""Manajemen GOTO menyebut alasan penunjukkan Patrick tak datang secara tiba-tiba. Melainkan melalui proses yang cukup panjang. Terlebih lagi perusahaan saat ini sedang dalam proses mengejar EBITDA yang disesuaikan positif di akhir tahun. Baca selengkapnya: https://t.co/7nJzMJCpcI"",""1667101505277788160"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1667101505277788160"",""552523769"",""KATADATAcoid"""
"1667056473879502849,""Fri Jun 09 06:30:10 +0000 2023"",""1"",""Perusahaan GOTO menunjuk Thomas Husted untuk menduduki di kursi wakil presiden direktur sekaligus COO GOTO. https://t.co/hZI2VZDvtW"",""1667056473879502849"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/cnbcindonesia/status/1667056473879502849"",""847372542830444544"",""cnbcindonesia"""
"1667023525918703617,""Fri Jun 09 04:19:15 +0000 2023"",""1"",""Diganti biar naikin profitabilitas nih Peneliti Indef Nailul Huda berpendapat penunjukkan Patrick sebagai upaya GOTO dalam mempercepat tujuan perusahaan untuk mencapai Ebitda (pendapatan sebelum bunga pajak dan amortisasi) positif dan lain sebagainya. https://t.co/PiTuiF9UPR"",""1667023525918703617"",""https://pbs.twimg.com/media/FyJ0ZoEaEAAfCEE.jpg"","""",""in"",""Jakarta, Indonesia"",""0"",""1"",""0"",""https://x.com/Bisniscom/status/1667023525918703617"",""118646322"",""Bisniscom"""
"1666964845089153024,""Fri Jun 09 00:26:04 +0000 2023"",""1"",""Pengalaman Patrick di beberapa perusahaan atau lembaga menjadi salah satu bekal menuju hal tersebut GOTO yang lebih profit https://t.co/g4zgU6NaIc"",""1666964845089153024"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Bisniscom/status/1666964845089153024"",""118646322"",""Bisniscom"""
"1666833537759334406,""Thu Jun 08 15:44:18 +0000 2023"",""0"",""biasanya induk perusahaan melahirkan anak perusahaan di GoTo induk perusahaan berdiri hasil jogres anak-anak perushaannya"",""1666833537759334406"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/alfahsy/status/1666833537759334406"",""462998185"",""alfahsy"""
"1666795086938791938,""Thu Jun 08 13:11:42 +0000 2023"",""90"",""Jika kita bercerita mengenai Northstar &amp  sosok PW ada banyak emiten perusahaan terbuka yang sebenarnya cukup bisa diulas. $AMRT $BTPN $BFIN $TUGU $ESSA $ISAT $TAPG $KINO Selain itu PW cukup identik denagn startup-populer seperti E-Fishery serta kolaborasi emas $GOTO &amp  $ARTO https://t.co/9Hm4EKSqqq"",""1666795133751427074"",""https://pbs.twimg.com/media/FyGlVjeaIAAzphd.jpg"",""SocialiteGhibah"",""in"",""Adelaide, South Australia"",""0"",""2"",""10"",""https://x.com/SocialiteGhibah/status/1666795133751427074"",""1379401879076020228"",""SocialiteGhibah"""
"1666786292326346752,""Thu Jun 08 12:36:34 +0000 2023"",""0"",""Ada yg menarik hari ini. $ARTO naik drastis  $GOTO jg closing hijau. semua mengarah ke 1 nama: Pak Patrick Walujo  sang punggawa Northstar : perusahaan investasi terkemuka Indonesia dengan portofolio pada sejumlah perusahaan finansial. sudi daku melirik $GOTO utk investing"",""1666786292326346752"","""","""",""in"",""medan"",""0"",""0"",""0"",""https://x.com/WOLF_of_IHSG/status/1666786292326346752"",""1509144342480498691"",""WOLF_of_IHSG"""
"1666773610663669760,""Thu Jun 08 11:49:50 +0000 2023"",""3"",""Pondasi yang coba dibangun Andre di GoTo sebagai perusahaan publik akan dilanjutkan oleh nama yang dinominasikan yaitu Patrick Walujo. Bukan nama baru sebenarnya di GoTo karena Patrick sendiri adalah salah satu investor paling awal Gojek dulu."",""1666774533502799872"","""",""Strategi_Bisnis"",""in"","""",""0"",""1"",""0"",""https://x.com/Strategi_Bisnis/status/1666774533502799872"",""190535830"",""Strategi_Bisnis"""
"1666773610663669760,""Thu Jun 08 11:49:30 +0000 2023"",""1"",""GoTo di bawah Andre ini juga berani ambil langkah untuk go public dan IPO tahun lalu di tengah kondisi market yang sebenarnya lesu. Ia jg bekerja menyiapkan strategi agar GoTo dpt percepat profitability dan siap jd perusahaan yang profitabel dg integrasi lini bisnis di GoTo."",""1666774450463969281"","""",""Strategi_Bisnis"",""in"","""",""0"",""1"",""0"",""https://x.com/Strategi_Bisnis/status/1666774450463969281"",""190535830"",""Strategi_Bisnis"""
"1666773610663669760,""Thu Jun 08 11:46:38 +0000 2023"",""2"",""Kalau disimak keputusan Ini seakan makin membuktikan kalau GoTo ini memang benar masuk ke fase baru perusahaan yang lebih dewasa atau mature dan mengedepankan bisnis yang lebih berkelanjutan"",""1666773729375064068"","""",""Strategi_Bisnis"",""in"","""",""0"",""1"",""0"",""https://x.com/Strategi_Bisnis/status/1666773729375064068"",""190535830"",""Strategi_Bisnis"""
"1666749781312675840,""Thu Jun 08 10:11:29 +0000 2023"",""2"",""PT GoTo Gojek Tokopedia Tbk akan melakukan perubahan pengurus dalam agenda RUPST &amp  RUPSLB pada 30 Juni mendatang. Perusahaan menominasikan Patrick Walujo sebagai direktur utama atau CEO. Baca selengkapnya: https://t.co/rX0eLCa6Ft #Berita #GoTo #PatrickWalujo #AndreSoelistyo https://t.co/eXkcjsvXm6"",""1666749781312675840"",""https://pbs.twimg.com/media/FyF7H78aUAMZeMO.jpg"","""",""in"",""Jakarta"",""0"",""2"",""0"",""https://x.com/KATADATAcoid/status/1666749781312675840"",""552523769"",""KATADATAcoid"""
"1666738356599025665,""Thu Jun 08 09:26:05 +0000 2023"",""1"",""Patrick Walujo ditunjuk menjadi bos GOTO menggantikan Andre Soelistyo. Ada misi khusus bos Northstar Group itu menakhodai perusahaan teknologi itu. https://t.co/wV5dhDtVXB"",""1666738356599025665"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Bisniscom/status/1666738356599025665"",""118646322"",""Bisniscom"""
"1666734218121203712,""Thu Jun 08 09:09:38 +0000 2023"",""80"",""[BREAKING] GoTo ganti CEO! Patrick Walujo turun gunung menjadi CEO. Andre Soelistyo digeser menjadi komisaris perusahaan."",""1666734218121203712"","""","""",""in"",""Jakarta Capital Region"",""8"",""8"",""20"",""https://x.com/BigAlphaID/status/1666734218121203712"",""958566590768926721"",""BigAlphaID"""
"1666723411513712643,""Thu Jun 08 08:26:42 +0000 2023"",""66"","" Softbank Vision Fund mengalami kerugian mencapai 4 3 triliun yen (Rp 473 triliun). Salah satu penyebabnya menurut perusahaan tersebut adalah harga saham GoTo. https://t.co/j4nYebruAk"",""1666723411513712643"","""","""",""in"",""Indonesia"",""2"",""1"",""33"",""https://x.com/NephilaXmus/status/1666723411513712643"",""62764588"",""NephilaXmus"""
"1666272888956260352,""Wed Jun 07 02:36:30 +0000 2023"",""0"",""Perusahaan patungan GoTo Gojek Tokopedia dan Unilever GoToko menutup layanan sejak bulan lalu (15/5). Mantan pendiri bercerita tentang jatuh bangun membangun bisnis warung digital. Baca selengkapnya: https://t.co/5JbAfl9vJZ #GoToko #Gojek #Tokopedia #Unilever"",""1666272893741989888"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1666272893741989888"",""552523769"",""KATADATAcoid"""
"1665909273078165504,""Tue Jun 06 02:31:37 +0000 2023"",""1"",""Aksi borong investor terhadap saham PT GoTo Gojek Tokopedia Tbk terus berlanjut pada perdagangan awal pekan ini Senin (5/6). Kendati saham perusahaan teknologi ini menyentuh batasan auto rejection bawah (ARB) di sesi pertama. Selengkapnya: https://t.co/Zrsw3DgrgI #Saham #GoTo"",""1665909275754119168"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1665909275754119168"",""552523769"",""KATADATAcoid"""
"1665623753756389376,""Mon Jun 05 07:37:03 +0000 2023"",""0"",""Asosiasi Ekosistem Mobilitas Listrik (AEML) resmi terbentuk beranggotakan Pertamina GOTO Adaro dan beberapa perusahaan lainnya. https://t.co/fXidzzJaMM"",""1665623753756389376"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Bisniscom/status/1665623753756389376"",""118646322"",""Bisniscom"""
"1665619738352046080,""Mon Jun 05 07:21:05 +0000 2023"",""0"",""GoTo Trending di Twitter Kena ARB 15 Persen Buat Investor Heboh: Masuk List Top Looser Pagi Ini: Pemilik saham Gojek-Tokopedia (GoTo) membanjiri media sosial setelah saham di perusahaan tersebut mengalami ARB 15 persen. https://t.co/BHHuO0RPdE"",""1665619738352046080"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/pikiran_rakyat/status/1665619738352046080"",""58880688"",""pikiran_rakyat"""
"1665616242731028487,""Mon Jun 05 07:07:12 +0000 2023"",""1"",""GOTO Adaro hingga Pertamina dan beberapa perusahaan lainnya resmi membentuk Asosiasi Ekosistem Mobilitas Listrik (AEML) di Indonesia. https://t.co/5m6KcHbmG1"",""1665616242731028487"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/Bisniscom/status/1665616242731028487"",""118646322"",""Bisniscom"""
"1665614695380942848,""Mon Jun 05 07:01:03 +0000 2023"",""0"",""PT GoTo Gojek Tokopedia Tbk (GOTO) membenarkan kabar perusahaan yang menutup kantor cabang di Pune India. Dilakukan untuk demi mempertahankan pertumbuhan bisnis di sektor GoTo Financial. https://t.co/2ul9HtCJGX"",""1665614695380942848"","""","""",""in"","""",""0"",""0"",""2"",""https://x.com/kumparan/status/1665614695380942848"",""759692754985242625"",""kumparan"""
"1665606158881800193,""Mon Jun 05 06:27:08 +0000 2023"",""1"",""PT GoTo Gojek Tokopedia Tbk (GOTO) membenarkan kabar perusahaan yang menutup kantor cabang di Pune India. Dilakukan untuk demi mempertahankan pertumbuhan bisnis di sektor GoTo Financial. https://t.co/Zbe3qmubHj"",""1665606158881800193"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/kumparan/status/1665606158881800193"",""759692754985242625"",""kumparan"""
"1664817476658688005,""Sat Jun 03 03:50:04 +0000 2023"",""0"",""@Heraloebss TELKOMSEL itu dari TELKOM Lha TELKOM itu menginvestasikan sebagian besar dananya ke GOTO lalu GOTO kan selama beberapa tahun tidak profit tetapi menghasilkan pertumbuhan yang pesat lalu aturan sekarang dinaikinlah TELKOM dan GOTO agar kedua perusahaan tersebut tidak merugi"",""1664841856042291200"","""",""Heraloebss"",""in"","""",""0"",""0"",""0"",""https://x.com/ArdianLestari2/status/1664841856042291200"",""1566673221805428737"",""ArdianLestari2"""
"1664663103659999232,""Fri Jun 02 16:20:57 +0000 2023"",""0"",""pas awal-awal mungkin masih okayy lalu bagaimana jika perusahaan yang dimodalkan berhasil loncat tinggi dan berlipat-lipat? tentunya perang kepentingannya akan semakin membesar...... (mungkin itu yaa yang terjadi sama IPO nya GOTO )"",""1664668432892145665"","""",""cestlavie02x"",""in"","""",""0"",""1"",""0"",""https://x.com/cestlavie02x/status/1664668432892145665"",""1178322261410869249"",""cestlavie02x"""
"1664593429358321664,""Fri Jun 02 11:22:54 +0000 2023"",""2"",""GOTO ngacirr ke 147 nah ternyata banyak investor asing borong saham GOTO ini. salah satunya adalah Blackrock. Dilaporkan juga di https://t.co/ptP8iWqhF8 bahwa Blackrock juga mengoleksi GOTO melalui fund dan anak perusahaan lainnya. Selain Blackrock ada investor lainnya yg juga https://t.co/ZyfL4UJasB"",""1664593429358321664"",""https://pbs.twimg.com/ext_tw_video_thumb/1664593228514091009/pu/img/YngNQARezc-O7uv_.jpg"","""",""in"",""Jakarta,Indonesia"",""0"",""1"",""2"",""https://x.com/jsxproid/status/1664593429358321664"",""73353346"",""jsxproid"""
"1662380633136455680,""Sun May 28 01:54:46 +0000 2023"",""0"",""@p4piKRiS @koh_otterr @PartaiSocmed @VoyagerMachine @verozika Gojek dan GOTO sesuatu yg beda pak 2 perusahan yg beda. Kenaikan dan penurunan nilai saham sebenarnya tidak tidak berpengaruh secara langsung terhadap kekayaan seseorang nilai saham baru bisa berpengaruh jika perusahaan sudah melakukan bagi hasil dan atau sahamnya dijual"",""1662638511089160192"","""",""p4piKRiS"",""in"",""Gowa, Sulawesi Selatan"",""0"",""3"",""0"",""https://x.com/AntiRibaPropert/status/1662638511089160192"",""1120853837575647232"",""AntiRibaPropert"""
"1662497538858188800,""Sat May 27 16:43:45 +0000 2023"",""0"",""Lagi baca annual reportnya GOTO kaget aja gak sengaja liat bagian itu. Baru kali ini aku liat ada perusahaan yang mencantumkan gender lebih dari 2."",""1662499845205266433"","""",""rivankadiary"",""in"","""",""0"",""0"",""0"",""https://x.com/rivankadiary/status/1662499845205266433"",""1294114909710516225"",""rivankadiary"""
"1662497538858188800,""Sat May 27 16:34:35 +0000 2023"",""0"",""Apapun alasannya saya tidak mendukung ada perusahaan publik yang listing di @IDX_BEI secara terang-terangan mendukung LGBT. Gender itu hanya ada 2 male or female @gojekindonesia @tokopedia #GOTO #Gojek #Tokopedia https://t.co/kcWKx2JJw6"",""1662497538858188800"",""https://pbs.twimg.com/media/FxJgsuraQAArsvP.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/rivankadiary/status/1662497538858188800"",""1294114909710516225"",""rivankadiary"""
"1662380633136455680,""Sat May 27 13:59:27 +0000 2023"",""1"",""@rangkutifuat @PartaiSocmed Dia foundernya Goto. Senyungsepnya Goto nilainya udah bisa jadi sudah puluhan kali dari nilai saat perusahaan dibuat"",""1662458499320942592"","""",""rangkutifuat"",""in"",""Indonesia"",""0"",""1"",""0"",""https://x.com/3riyanto/status/1662458499320942592"",""184856652"",""3riyanto"""
"1662058509398339584,""Fri May 26 19:11:46 +0000 2023"",""0"",""@kebab_maryam @asumsico dia gk ngapa-ngapain pun selama perusahaan goto masih jalan juga duitnya naik naik sendiri"",""1662174705938501633"","""",""kebab_maryam"",""in"",""131"",""0"",""0"",""0"",""https://x.com/quantumdotss/status/1662174705938501633"",""1110888346555830273"",""quantumdotss"""
"1662058509398339584,""Fri May 26 19:09:37 +0000 2023"",""0"",""@fhrezakmal @VELLIONX @mamang_sat @asumsico Goto hardware anak perusahaan goto jg"",""1662174166454517760"","""",""quantumdotss"",""in"",""Tokyo-to, Japan"",""0"",""0"",""0"",""https://x.com/merkremont/status/1662174166454517760"",""898907698221023233"",""merkremont"""
"1661902203081359360,""Fri May 26 03:25:09 +0000 2023"",""19"",""@oemarch @sociotalker Sejahtera soalnya perusahaan masih awal berdiri bakar uang dari investor masih banyak coba cek laporan keuangan GOTO apa pernah untung? Skarang gak lebih sejahtera karena sudah mature perusahaannya investor lebih sedikit ga bisa bakar uang bar-bar kyak dulu"",""1661936484256215040"","""",""pisangrebuus"",""in"",""Sembalun"",""1"",""3"",""2"",""https://x.com/nantihujan/status/1661936484256215040"",""4000991206"",""nantihujan"""
"1661549069020565504,""Thu May 25 01:45:42 +0000 2023"",""0"",""PT GoTo Gojek Tokopedia Tbk (GOTO) berencana menambah Modal Perusahaan Terbuka dengan memberikan Hak Memesan Efek Terlebih Dahulu (PMTHMETD) #stockmarket #tradingnews #marketnews #newsupdate #investing #financenews #IHSG https://t.co/WvZegkFZS0"",""1661549069020565504"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/idx_channel/status/1661549069020565504"",""4755284968"",""idx_channel"""
"1661286992401793024,""Wed May 24 12:52:06 +0000 2023"",""2"",""@profesor_saham @IDX_BEI Dikatakan Investor minimal sesuai propektus ipo yaitu 5-10 tahun proyeksi harusnya ya $GOTO blum ada 2 th melantai dibursa masih floating lose kalo asumsi ambil IPO . $GOTO ini punya MOAT yg besar . Perusahaan karyawan pekerjaannya jelas sekalipun bye aset msh ada"",""1661354386474569728"","""",""profesor_saham"",""in"",""Kulon Progo, Yogyakarta"",""0"",""0"",""0"",""https://x.com/Surya_4L/status/1661354386474569728"",""519617075"",""Surya_4L"""
"1661199027357245440,""Wed May 24 02:34:50 +0000 2023"",""0"",""Top News 5: Sejumlah investor institusi gencar menjual sahamnya di perusahaan teknologi PT GoTo Gojek Tokopedia Tbk (GOTO) sejak awal Mei 2023. Investor mana saja yang melepas saham GOTO? Apa penyebabnya? #GOTO #Gojek #Tokopedia Selengkapnya: https://t.co/iY55OE2X9Z"",""1661199044272885763"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/KATADATAcoid/status/1661199044272885763"",""552523769"",""KATADATAcoid"""
"1660816678081658880,""Tue May 23 01:15:27 +0000 2023"",""0"",""Saham goto masih rendah mungkin karena masih ada proses bagi-bagi gratis. Kek gak ada hargane dan perusahaan masih rugi terus."",""1660816678081658880"","""","""",""in"",""yogyakarta"",""0"",""1"",""0"",""https://x.com/GojekMilangKori/status/1660816678081658880"",""1106062688889667585"",""GojekMilangKori"""
"1659514321875943425,""Fri May 19 11:00:21 +0000 2023"",""0"",""Kami merangkum data dan metrik-metrik bisnis dari enam perusahaan teknologi di Asia Tenggara seperti Sea Grab GoTo Bukalapak dan lainnya. https://t.co/939bGRIRzm"",""1659514321875943425"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/TechinAsia_ID/status/1659514321875943425"",""1578524700"",""TechinAsia_ID"""
"1658696392167284737,""Wed May 17 04:50:11 +0000 2023"",""1"",""Fitur2 laporan yg tidak berguna klo ujung2nya jawabannya hrs punya maps sendiri. Ya klo gtuh gojek harus punya maps sendiri donk. Sekelas GOTO perusahaan yg skrg .Tbk masa ga mampu. @gojekindonesia https://t.co/AS4KeyGLbU https://t.co/J6qsxeGGvK"",""1658696392167284737"",""https://pbs.twimg.com/media/FwTfi4saEAE3AB2.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/Said_Noegrrr/status/1658696392167284737"",""212620806"",""Said_Noegrrr"""
"1658295661790629888,""Tue May 16 02:17:50 +0000 2023"",""2"",""Manajemen goto selaku perusahaan gojek dan tokopedia dalam waktu akan merilis gopay menjadi aplikasi tersendir jadi konsepnya mirip seperti Ovo Virgo flip dan Dana.gopay versi baru sudah tersedia di play store dan App store konsep layanannya sama dengan ovo atau flip.tegas goto."",""1658295661790629888"","""","""",""in"",""Surakarta, Jawa Tengah"",""0"",""0"",""1"",""https://x.com/AlbertSolo2/status/1658295661790629888"",""980097559736721408"",""AlbertSolo2"""
"1658004547930050560,""Mon May 15 07:01:03 +0000 2023"",""0"",""Head of Corporate Affairs GoTo Financial Audrey Petriny mengatakan langkah perusahaan untuk spin off aplikasi ini sejalan dengan visi GoPay untuk menjangkau lebih banyak pengguna. #bisnisupdate https://t.co/ly59VKS6Zh"",""1658004547930050560"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/kumparan/status/1658004547930050560"",""759692754985242625"",""kumparan"""
"1657860844011786241,""Mon May 15 02:48:29 +0000 2023"",""0"",""@tanyakanrl Aku recommended kamu buat pakai Bank Jago ini anak perusahaan GoTo udh legit ter-autentikasi di OJK dan LSP juga. Lalu pake sistem bank digital jadi semua hal dilakukan dari Hp. Even cetak kartu fisiknya juga really efficient and comes in handy. Silahkan cek di Appstore:)"",""1657940989494067201"","""",""tanyakanrl"",""in"",""Jakarta Capital Region, Indone"",""0"",""3"",""0"",""https://x.com/vampstag/status/1657940989494067201"",""1603554945659469824"",""vampstag"""
"1656833684433956869,""Fri May 12 11:02:58 +0000 2023"",""0"",""@TokopediaCare Dr semua yg di tag di thread ini cuma toped yg care mkn yakin hold saham $GOTO..@JNE_ID kyk gini nih perusahaan bagus belajar gih..."",""1656978268086743040"","""",""TokopediaCare"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/ciacengeric/status/1656978268086743040"",""120966785"",""ciacengeric"""
"1656852587705171969,""Fri May 12 04:14:32 +0000 2023"",""1"",""@Miduk17 Di resuffle tapi jadi komisaris di 2 perusahaan yg hasilkan penanaman 6T telkomsel ke GOTO yg jeblok.."",""1656875479885041664"","""",""JhonSitorus_18"",""in"","""",""0"",""0"",""0"",""https://x.com/msyuono/status/1656875479885041664"",""309529780"",""msyuono"""
"1656561063486423040,""Thu May 11 07:50:32 +0000 2023"",""53"",""Selingan: Saat perusahaan patungan keponakan Lord dan GOTO udah melistrikkan motor2 ojol (jadi penikmat subsidikah?) ... maka beginilah kondisi Halte Pamerah di 2033 ... Gpp ... yang penting motornya hijau ... *love* *love* https://t.co/BYWb3oEqyD"",""1656567451004592129"",""https://pbs.twimg.com/media/Fv1PBbvaIAAvwVb.png"",""elisa_jkt"",""in"",""Jakarta"",""0"",""1"",""22"",""https://x.com/elisa_jkt/status/1656567451004592129"",""44556194"",""elisa_jkt"""
"1656298128973213696,""Wed May 10 14:00:21 +0000 2023"",""0"",""Kami merangkum data dan metrik-metrik bisnis dari enam perusahaan teknologi di Asia Tenggara seperti Sea Grab GoTo Bukalapak dan lainnya. https://t.co/ZAOS0lM9uF"",""1656298128973213696"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/TechinAsia_ID/status/1656298128973213696"",""1578524700"",""TechinAsia_ID"""
"1656192785240973312,""Wed May 10 07:11:58 +0000 2023"",""0"",""@afnanboma10 Gue bicara dari sisi bisnis ya suka ga suka emang cuan kan yg dicari? Tujuan bisnis emang gitu kecuali jeketi itu badan amal non profit. Atau perusahaan start up kek GOTO Grab yg punya investor gede buat bakar duit demi nyari konsumen. Investor pasti punya pertimbangan."",""1656195357368549376"","""",""afnanboma10"",""in"","""",""1"",""2"",""0"",""https://x.com/chaeruga/status/1656195357368549376"",""1509865109833003009"",""chaeruga"""
